Email,Payment_Id
alice.smith@example.com,1
alice.smith@example.com,7
bob.smith@example.com,1
bob.smith@example.com,11
carla.jones@example.com,9
carla.jones@example.com,15
david.white@example.com,6
emma.brown@example.com,8
emma.brown@example.com,12
frank.green@example.com,16
frank.green@example.com,17
georgia.miller@example.com,10
georgia.miller@example.com,20
georgia.miller@example.com,21
hannah.davis@example.com,22
ian.white@example.com,18
julia.taylor@example.com,14
kevin.martin@example.com,4
lisa.morris@example.com,28
michael.smith@example.com,5
michael.smith@example.com,30
natalie.king@example.com,24
oliver.reed@example.com,13
paul.james@example.com,9
paul.james@example.com,23
quincy.williams@example.com,25
rachel.scott@example.com,27
steven.walker@example.com,3
steven.walker@example.com,26
tina.perez@example.com,29
tina.perez@example.com,2
